Audio Block Index,Header Name,Header Index,Header Position
1276,obj_mtl_pipe_lrg_md1,2453,2206784
1276,obj_subwaysign_hy2,2506,2213056
1276,obj_subwaysign_md2,2509,2213824
1276,obj_b4_weldingtank_hy5,8854,2234048
1277,obj_subwaysign_md1,2508,145088
1277,par_b12_altar_railing3,3397,534784
1277,par_b12_oc_metal_railing3,3405,541824
1277,Par_B3_Gun_Tables03,8248,635584
1277,par_b7_ch_gates2,7191,748480
1277,par_b8_rb_deepfryer3,4728,837568
1277,par_b8_rb_kitchenobjects3,4724,839552
1277,obj_b6_us_ashtray_hy3,7405,2149056
1277,obj_b6_us_ashtray_lt3,7397,2149696
1277,obj_b6_us_ashtray_md3,7401,2150336
1277,obj_mtl_pipe_lrg_hy3,2452,2205760
1277,obj_mtl_pipe_lrg_md2,2454,2207040
1277,obj_subwaysign_hy3,2507,2213312
1277,obj_b4_weldingtank_hy4,8865,2233856
1277,obj_b4_weldingtank_md3,8869,2235776
1278,obj_subwaysign_md1,2508,145088
1278,obj_subwaysign_hy1,7921,145472
1278,par_b8_dil_1barrel1,6464,183040
1278,Par_B7_Loft_Radiator01,7759,216576
1278,Par_B7_Hall_Vents01,7793,219520
1278,par_b8_dil_3barrel,6467,248704
1278,PAR_B5_VentDstr03,6711,701568
1278,Par_B7_Hall_FireExt2,1927,769344
1278,Par_B7_Hall_FireExt3,1928,769984
1278,Par_B7_Hall_FirExtTop1,1929,770624
1278,Par_B7_Hall_FirExtTop2,1930,771072
1278,Par_B7_Hall_FirExtTop3,1931,771456
1278,Par_B7_Hall_Vents03,7795,774080
1278,Par_B7_Loft_Radiator02,7760,788672
1278,Par_B7_Loft_Radiator03,7761,789184
1278,par_b8_dil_1barrel2,6465,825792
1278,par_b8_dil_1barrel3,6466,826112
1278,par_exp_mtl_barrel1,3324,872640
1278,par_exp_mtl_barrel2,3325,872960
1278,par_exp_mtl_barrel3,3326,873344
1278,obj_fire_extshr_md1,2353,2192064
1278,obj_fire_extshr_md2,2354,2192256
1278,obj_mtl_keystnbox_lt2,3296,2203392
1278,obj_mtl_pipe_lrg_lt4,2459,2206592
1278,obj_mtl_pipe_lrg_md1,2453,2206784
1278,obj_mtl_pipe_lrg_md2,2454,2207040
1278,obj_mtl_pipe_lrg_md3,2455,2207296
1278,obj_subwaysign_hy2,2506,2213056
1278,obj_subwaysign_hy3,2507,2213312
1278,obj_subwaysign_md2,2509,2213824
1278,obj_mtl_thn_sld_hy1,6842,2214272
1278,obj_b4_weldingtank_lt3,8874,2234624
1279,par_b10_swingset,2245,73984
1279,Par_B7_Hall_Vents01,7793,219520
1279,par_b8_elevator_expl,6117,249728
1279,par_b10_junglegym1,7011,501440
1279,par_b10_junglegym2,7012,501824
1279,Par_B3_Gun_Tables04,8249,636096
1279,par_b3_jpwntr_floor_lamp2,1777,639168
1279,par_b4_mtl_railing1,5175,658240
1279,par_b4_mtl_railing3,5177,659008
1279,par_b4_mtl_railing4,5248,659392
1279,par_b4_mtl_railing6,5250,660096
1279,par_b4_su_gate3,14448,663296
1279,par_b6_us_bbq_dst3,7124,735616
1279,Par_B7_Hall_Vents02,7794,773312
1279,par_b8_dumpster_lrg3,2465,827328
1279,obj_mtl_keystnbox_lt1,3295,2203200
1279,obj_subwaysign_hy2,2506,2213056
1279,obj_subwaysign_hy3,2507,2213312
1279,obj_subwaysign_lt3,2513,2213696
1279,obj_subwaysign_md3,2510,2214016
1279,obj_b4_weldingtank_lt5,8876,2235008
1280,par_b12_ts_tvthrown1st1,9210,45632
1280,par_b10_mtl_railing1,1973,73344
1280,par_b9_mt_kleiglights1,6060,91200
1280,par_b12_ts_earlytv_single1,7433,92736
1280,par_b10_mtl_railing2,1974,104960
1280,obj_subwaysign_md1,2508,145088
1280,par_b6_ts_hanginglamp1,6037,204544
1280,par_b6_us_tv1,6868,212288
1280,Par_B7_Hall_Vents01,7793,219520
1280,par_b7_ch_lightube1,6930,236416
1280,par_b10_junglegym1,7011,501440
1280,par_b10_junglegym2,7012,501824
1280,par_b10_mtl_railing3,1975,503616
1280,par_b10_mtl_railing4,1976,503872
1280,par_b12_altar_railing2,3396,534400
1280,par_b12_altar_railing4,3398,535168
1280,par_b12_oc_metal_railing2,3404,541440
1280,par_b12_organ5,3437,550272
1280,par_b12_ts_tvthrown1st3,9212,552448
1280,par_b12_ts_tvthrown1st5,9226,553344
1280,par_b12_ts_tvthrown1st6,9227,553856
1280,par_b12_ts_earlytv_group3,7440,572480
1280,par_b12_ts_earlytv_single3,7435,573504
1280,par_b12_ts_earlytv_single5,7437,574464
1280,par_b12_ts_retro_tv1,7197,574912
1280,par_b12_ts_tv_arena3,7443,578048
1280,par_b12_ts_tvthrown2nd3,9231,580096
1280,par_b6_us_tv2,6869,741120
1280,par_b7_ch_stool_mtl1,7425,754432
1280,par_b7_ch_stool_mtl4,7428,755200
1280,Par_B7_Hall_Vents02,7794,773312
1280,Par_B7_Hall_Vents03,7795,774080
1280,par_b8_electrical_box1,2784,828480
1280,par_b8_hanging_lights1,2803,832192
1280,par_b9_mt_footlights3,6055,851008
1280,par_b9_mt_kleiglights4,6063,852800
1280,obj_b6_us_ashtray_hy1,7403,2148672
1280,obj_b6_us_ashtray_hy2,7404,2148864
1280,obj_b6_us_ashtray_hy3,7405,2149056
1280,obj_b6_us_ashtray_hy4,7406,2149248
1280,obj_fire_extshr_md3,2355,2192448
1280,obj_subwaysign_md3,2510,2214016
1280,obj_mtl_thn_sld_md1,6845,2215488
1281,obj_subwaysign_lt1,2511,145344
1281,par_b6_us_bbq_dst1,7122,214016
1281,par_b8_dumpster_lrg1,2843,224064
1281,par_b8_elevator_expl,6117,249728
1281,par_b10_junglegym1,7011,501440
1281,par_b10_junglegym2,7012,501824
1281,Par_B3_Gun_Tables04,8249,636096
1281,par_b4_welding_tank4,16333,670144
1281,par_dst_pipestrap2,2415,833792
1281,obj_subwaysign_hy2,2506,2213056
1281,obj_subwaysign_hy3,2507,2213312
1281,obj_subwaysign_md2,2509,2213824
1282,obj_subwaysign_md1,2508,145088
1282,obj_subwaysign_hy1,7921,145472
1282,par_b3_cmptr_floor2,8241,152384
1282,Par_B5_Hel_DropBoxA,6933,195584
1282,par_dst_pipestrap1,2414,247360
1282,par_b8_elevator_expl,6117,249728
1282,par_b12_oc_metal_railing5,3407,542656
1282,par_b3_jpwntr_floor_lamp4,1779,639616
1282,par_b4_mtl_railing2,5176,658624
1282,par_b4_mtl_railing5,5249,659712
1282,par_b6_us_bbq_dst2,7123,735104
1282,Par_B7_Hall_Vents02,7794,773312
1282,par_b8_dumpster_lrg2,2844,827008
1282,obj_b4_mtl_railing_lt5,5278,2145088
1282,obj_b4_mtl_railing_lt7,5280,2145472
1282,obj_b4_mtl_railing_md5,5273,2146304
1282,obj_subwaysign_lt2,2512,2213568
1282,obj_b4_weldingtank_lt4,8875,2234816
1283,par_b3_barrel_dst1,1784,147264
1283,Par_B7_Loft_Sink01,3708,170688
1283,Par_B3_Gun_Stove01,8228,174272
1283,par_b5_rooftopdoor,3651,189312
1283,par_b5_acfans1,6699,191040
1283,Par_B5_Hel_ACunitA1,6934,196416
1283,par_b5_hel_transform1,6952,198016
1283,par_b5_heli_duct1,7778,198464
1283,Par_B7_Hall_Vents01,7793,219520
1283,par_b8_ac_sml1,2696,238912
1283,par_b3_barrel_dst3,1786,602240
1283,Par_B3_Gun_Stove02,8229,625088
1283,Par_B3_Gun_Stove03,8230,625792
1283,Par_B3_Gun_Stove04,8231,626368
1283,par_b4_mtl_railing1,5175,658240
1283,par_b4_mtl_railing4,5248,659392
1283,par_b5_acfans2,6700,670400
1283,Par_B5_Hel_ACunitA2,6935,675968
1283,Par_B5_Hel_ACunitA3,6936,676672
1283,par_b5_hel_transform2,6953,679424
1283,par_b5_heli_duct3,7780,680704
1283,obj_mtl_hollow_hy1,2365,686720
1283,obj_mtl_hollow_hy2,2366,686976
1283,obj_mtl_hollow_lt1,2359,687552
1283,obj_mtl_hollow_md1,2362,688000
1283,obj_mtl_hollow_md2,2363,688320
1283,obj_mtl_hollow_md3,2364,688640
1283,PAR_B5_VentDstr01,6709,700480
1283,PAR_B5_VentDstr02,6710,700992
1283,PAR_B5_VentDstr03,6711,701568
1283,PAR_B5_VentDstr04,6712,702016
1283,Par_B7_Hall_FireExt2,1927,769344
1283,Par_B7_Hall_FireExt3,1928,769984
1283,Par_B7_Hall_Vents02,7794,773312
1283,Par_B7_Loft_Fridge01,7170,781824
1283,Par_B7_Loft_Radiator02,7760,788672
1283,Par_B7_Loft_Radiator03,7761,789184
1283,Par_B7_Loft_Sink02,3709,790720
1283,par_b8__dil_crane_sml2,6476,822400
1283,par_b8_crane_imp2,3507,823040
1283,par_b8_dil_dynamo1,15992,824640
1283,par_b8_dil_dynamo2,15993,825024
1283,par_b8_dil_dynamo3,15994,825408
1283,obj_laundrycart_md4,8907,2143168
1283,obj_hel_mtl_hollow_hy1,6946,2146432
1283,obj_hel_mtl_hollow_hy2,6947,2146688
1283,obj_hel_mtl_hollow_lt1,6940,2147264
1283,obj_hel_mtl_hollow_md1,6943,2147712
1283,obj_hel_mtl_hollow_md2,6944,2148032
1283,obj_hel_mtl_hollow_md3,6945,2148352
1283,obj_b8_ai_largelights_hy3,3065,2152000
1283,obj_dumpster_lrg_hy2,2855,2189632
1283,obj_dumpster_lrg_lt2,2847,2190144
1283,obj_dumpster_lrg_md1,2850,2190528
1283,obj_dumpster_lrg_md2,2851,2190656
1283,obj_mtl_keystnbox_hy1,3301,2202048
1283,obj_mtl_keystnbox_hy2,3302,2202368
1283,obj_mtl_keystnbox_hy2,3302,2202368
1283,obj_mtl_keystnbox_hy3,3303,2202688
1283,obj_mtl_keystnbox_lt1,3295,2203200
1283,obj_mtl_keystnbox_lt1,3295,2203200
1283,obj_mtl_keystnbox_lt2,3296,2203392
1283,obj_mtl_keystnbox_md1,3298,2203840
1283,obj_mtl_keystnbox_md1,3298,2203840
1283,obj_mtl_keystnbox_md2,3299,2204288
1283,obj_mtl_keystnbox_md2,3299,2204288
1283,obj_mtl_keystnbox_md3,3300,2204736
1283,obj_mtl_barrel_hy1,3312,2207744
1283,obj_mtl_barrel_hy2,3313,2208192
1283,obj_mtl_barrel_hy2,3313,2208192
1283,obj_mtl_barrel_hy3,3314,2208512
1283,obj_mtl_barrel_lt1,3306,2209024
1283,obj_mtl_barrel_md1,3309,2209664
1283,obj_mtl_barrel_md1,3309,2209664
1283,obj_mtl_barrel_md2,3310,2210048
1283,obj_mtl_barrel_md3,3311,2210432
1283,obj_Imp_riotshield_hy1,6974,2372864
1283,obj_Imp_riotshield_hy2,6975,2373184
1283,obj_Imp_riotshield_hy3,6976,2373504
1283,obj_Imp_riotshield_lt2,6969,2374080
1283,obj_mtl_riotshield_hy1,6965,2375424
1283,obj_mtl_riotshield_hy2,6966,2375616
1283,obj_mtl_riotshield_hy3,6967,2375872
1283,obj_mtl_riotshield_lt2,6960,2376256
1284,Par_B7_Loft_Sink01,3708,170688
1284,Par_B3_Gun_Stove01,8228,174272
1284,par_b5_rooftopdoor,3651,189312
1284,Par_B5_Hel_ACunitA1,6934,196416
1284,Par_B7_Hall_Vents01,7793,219520
1284,Par_B7_Hall_Vents01,7793,219520
1284,Par_B3_Gun_Stove02,8229,625088
1284,Par_B3_Gun_Stove03,8230,625792
1284,par_b4_mtl_railing2,5176,658624
1284,par_b4_mtl_railing3,5177,659008
1284,par_b4_mtl_railing5,5249,659712
1284,par_b4_mtl_railing6,5250,660096
1284,obj_mtl_hollow_hy2,2366,686976
1284,obj_mtl_hollow_hy3,2367,687232
1284,obj_mtl_hollow_lt2,2360,687680
1284,obj_mtl_hollow_md1,2362,688000
1284,obj_mtl_hollow_md2,2363,688320
1284,obj_mtl_hollow_md3,2364,688640
1284,Par_B7_Hall_Vents02,7794,773312
1284,Par_B7_Hall_Vents02,7794,773312
1284,obj_laundrycart_lt5,8913,2142016
1284,obj_hel_mtl_hollow_hy2,6947,2146688
1284,obj_hel_mtl_hollow_hy3,6948,2146944
1284,obj_hel_mtl_hollow_lt2,6941,2147392
1284,obj_hel_mtl_hollow_md1,6943,2147712
1284,obj_hel_mtl_hollow_md2,6944,2148032
1284,obj_hel_mtl_hollow_md3,6945,2148352
1284,obj_dumpster_lrg_md3,830,2190784
1284,obj_mtl_keystnbox_hy3,3303,2202688
1284,obj_mtl_keystnbox_lt2,3296,2203392
1284,obj_mtl_keystnbox_md1,3298,2203840
1284,obj_mtl_keystnbox_md2,3299,2204288
1284,obj_mtl_keystnbox_md3,3300,2204736
1284,obj_mtl_barrel_lt2,3307,2209216
1284,obj_mtl_barrel_md1,3309,2209664
1284,obj_mtl_barrel_md2,3310,2210048
1284,obj_mtl_barrel_md2,3310,2210048
1284,obj_mtl_barrel_md2,3310,2210048
1284,obj_mtl_barrel_md3,3311,2210432
1284,obj_b4_weldingtank_lt6,8877,2235200
1284,obj_Imp_riotshield_hy2,6975,2373184
1284,obj_Imp_riotshield_lt1,6968,2373824
1284,obj_Imp_riotshield_lt2,6969,2374080
1284,obj_Imp_riotshield_md1,6971,2374592
1284,obj_Imp_riotshield_md3,6973,2375104
1284,obj_mtl_riotshield_hy2,6966,2375616
1284,obj_mtl_riotshield_hy3,6967,2375872
1284,obj_mtl_riotshield_lt1,6959,2376128
1284,obj_mtl_riotshield_lt2,6960,2376256
1284,obj_mtl_riotshield_md1,6962,2376576
1284,obj_mtl_riotshield_md3,6964,2377088
1285,obj_mtl_hollow_lt3,2361,687808
1285,Par_B7_Hall_FireExt2,1927,769344
1285,Par_B7_Loft_Radiator02,7760,788672
1285,obj_hel_mtl_hollow_lt3,6942,2147520
1285,obj_mtl_keystnbox_lt3,3297,2203584
1285,obj_mtl_thn_sld_lt2,6849,2215104
1285,obj_Imp_riotshield_lt3,6970,2374336
1285,obj_mtl_riotshield_lt3,6961,2376384
1286,Par_B3_Gun_Tables01,8246,153088
1286,Par_B7_Loft_Sink01,3708,170688
1286,Par_B7_Loft_Sink01,3708,170688
1286,Par_B3_Gun_Stove01,8228,174272
1286,Par_B3_Gun_Stove01,8228,174272
1286,Par_B5_Hel_ACunitA1,6934,196416
1286,Par_B5_Hel_ACunitA1,6934,196416
1286,Par_B7_Hall_Vents01,7793,219520
1286,Par_B3_Gun_Stove02,8229,625088
1286,Par_B3_Gun_Stove03,8230,625792
1286,Par_B3_Gun_Stove03,8230,625792
1286,Par_B3_Gun_Stove04,8231,626368
1286,Par_B3_Gun_Tables02,8247,635072
1286,par_b4_mtl_railing2,5176,658624
1286,Par_B5_Hel_ACunitA2,6935,675968
1286,Par_B5_Hel_ACunitA3,6936,676672
1286,obj_mtl_hollow_hy2,2366,686976
1286,obj_mtl_hollow_lt3,2361,687808
1286,PAR_B5_VentDstr03,6711,701568
1286,PAR_B5_VentDstr04,6712,702016
1286,Par_B7_Hall_Vents02,7794,773312
1286,Par_B7_Hall_Vents03,7795,774080
1286,Par_B7_Loft_Fridge01,7170,781824
1286,Par_B7_Loft_Sink02,3709,790720
1286,obj_hel_mtl_hollow_hy2,6947,2146688
1286,obj_hel_mtl_hollow_lt3,6942,2147520
1286,obj_mtl_keystnbox_hy2,3302,2202368
1286,obj_mtl_keystnbox_lt3,3297,2203584
1286,obj_mtl_barrel_hy1,3312,2207744
1286,obj_mtl_barrel_hy2,3313,2208192
1286,obj_mtl_barrel_lt3,3308,2209408
1286,obj_Imp_riotshield_hy2,6975,2373184
1286,obj_Imp_riotshield_lt3,6970,2374336
1286,obj_mtl_riotshield_hy2,6966,2375616
1286,obj_mtl_riotshield_lt3,6961,2376384
1287,Par_B7_Loft_Sink01,3708,170688
1287,Par_B3_Gun_Stove01,8228,174272
1287,par_b5_rooftopdoor,3651,189312
1287,Par_B5_Hel_ACunitA1,6934,196416
1287,Par_B3_Gun_Stove03,8230,625792
1287,obj_mtl_hollow_hy3,2367,687232
1287,obj_mtl_hollow_lt3,2361,687808
1287,Par_B7_Hall_Vents03,7795,774080
1287,obj_laundrycart_lt3,8911,2141696
1287,obj_hel_mtl_hollow_hy3,6948,2146944
1287,obj_hel_mtl_hollow_lt3,6942,2147520
1287,obj_dumpster_lrg_md4,1400,2190912
1287,obj_mtl_keystnbox_hy3,3303,2202688
1287,obj_mtl_keystnbox_lt3,3297,2203584
1287,obj_mtl_barrel_hy3,3314,2208512
1287,obj_mtl_barrel_lt3,3308,2209408
1287,obj_mtl_thn_sld_lt3,6850,2215296
1287,obj_Imp_riotshield_hy3,6976,2373504
1287,obj_Imp_riotshield_lt3,6970,2374336
1287,obj_mtl_riotshield_hy3,6967,2375872
1287,obj_mtl_riotshield_lt3,6961,2376384
1288,Par_B7_Loft_Radiator01,7759,216576
1288,Par_B12_Chr_AltarRailing1,8816,537344
1288,Par_B3_Gun_Stove02,8229,625088
1288,Par_B3_Gun_Stove04,8231,626368
1288,Par_B5_Hel_ACunitA2,6935,675968
1288,Par_B5_Hel_ACunitA3,6936,676672
1288,obj_mtl_hollow_md1,2362,688000
1288,obj_mtl_hollow_md2,2363,688320
1288,obj_mtl_hollow_md3,2364,688640
1288,Par_B7_Hall_FireExt2,1927,769344
1288,Par_B7_Hall_FireExt3,1928,769984
1288,Par_B7_Hall_FirExtTop3,1931,771456
1288,Par_B7_Loft_Radiator02,7760,788672
1288,Par_B7_Loft_Radiator03,7761,789184
1288,Par_B7_Loft_Sink02,3709,790720
1288,obj_hel_mtl_hollow_md1,6943,2147712
1288,obj_hel_mtl_hollow_md2,6944,2148032
1288,obj_hel_mtl_hollow_md3,6945,2148352
1288,obj_mtl_keystnbox_hy1,3301,2202048
1288,obj_mtl_keystnbox_md1,3298,2203840
1288,obj_mtl_keystnbox_md2,3299,2204288
1288,obj_mtl_keystnbox_md3,3300,2204736
1288,obj_mtl_barrel_hy1,3312,2207744
1288,obj_mtl_barrel_hy1,3312,2207744
1288,obj_mtl_barrel_hy3,3314,2208512
1288,obj_mtl_barrel_md3,3311,2210432
1288,obj_Imp_riotshield_md1,6971,2374592
1288,obj_mtl_riotshield_md1,6962,2376576
1288,obj_mtl_riotshield_md2,6963,2376832
1288,obj_mtl_riotshield_md3,6964,2377088
1289,par_b3_barrel_dst1,1784,147264
1289,Par_B7_Loft_Sink01,3708,170688
1289,Par_B3_Gun_Stove01,8228,174272
1289,par_b5_rooftopdoor,3651,189312
1289,Par_B5_Hel_ACunitA1,6934,196416
1289,par_b5_heli_duct1,7778,198464
1289,par_b6_us_bbq_dst1,7122,214016
1289,par_b8_dumpster_lrg1,2843,224064
1289,obj_trashcan_hy1,2740,506240
1289,obj_trashcan_hy2,2741,506496
1289,obj_trashcan_md1,2736,507712
1289,obj_trashcan_md3,2738,508096
1289,par_b10_trashcan2,2745,508480
1289,par_b10_trashcan3,2747,508800
1289,par_b12_5_cargocrate_imp3,6106,529216
1289,par_b12_5_catwalkcrate_dst3,6111,530752
1289,par_b12_oc_metal_railing2,3404,541440
1289,par_b12_oc_metal_railing4,3406,542272
1289,par_b3_barrel_dst3,1786,602240
1289,Par_B3_Gun_Stove03,8230,625792
1289,par_b5_heli_duct3,7780,680704
1289,obj_mtl_hollow_hy1,2365,686720
1289,obj_mtl_hollow_hy3,2367,687232
1289,PAR_B5_VentDstr02,6710,700992
1289,par_b7_ch_gates3,7193,748992
1289,par_b7_ch_bench_mtl3,7431,753920
1289,par_b8_raingutter3,2797,834944
1289,obj_hel_mtl_hollow_hy1,6946,2146432
1289,obj_hel_mtl_hollow_hy3,6948,2146944
1289,obj_b8_ai_largelights_hy1,3063,2151744
1289,obj_mtl_keystnbox_hy1,3301,2202048
1289,obj_mtl_keystnbox_hy3,3303,2202688
1290,obj_m16_hy1,2368,4800
1290,obj_mp5_hy1,2386,5504
1290,obj_shotgun_hy1,2377,7040
1290,par_b10_payphone1,7014,76608
1290,par_b10_payphone2,7015,504128
1290,par_b10_payphone3,7016,504640
1290,par_b10_payphone3,7016,504640
1290,obj_agentpistol_hy3,2406,2194816
1290,obj_pistol_hy3,2397,2197952
1291,obj_agentpistol_md1,2407,3328
1291,obj_m16_hy1,2368,4800
1291,obj_m16_md1,2371,4992
1291,obj_mp5_hy1,2386,5504
1291,obj_mp5_md1,2389,5696
1291,obj_pistol_md1,2398,6400
1291,obj_shotgun_hy1,2377,7040
1291,obj_shotgun_md1,2380,7232
1291,obj_agentpistol_hy3,2406,2194816
1291,obj_pistol_hy3,2397,2197952
1292,obj_m16_hy1,2368,4800
1292,obj_mp5_hy1,2386,5504
1292,obj_shotgun_hy1,2377,7040
1292,par_b10_payphone3,7016,504640
1292,obj_detpack_md4,15428,2185280
1292,obj_m16_hy2,2369,2195648
1292,obj_m16_md2,2372,2196480
1292,obj_mp5_hy2,2387,2196864
1292,obj_mp5_md2,2390,2197504
1292,obj_shotgun_hy2,2378,2198784
1292,obj_shotgun_md2,2381,2199616
1293,obj_agentpistol_hy1,2404,3200
1293,obj_agentpistol_lt1,2410,3520
1293,obj_m16_hy1,2368,4800
1293,obj_m16_lt1,2374,5184
1293,obj_mp5_lt1,2392,5824
1293,obj_pistol_hy1,2395,6272
1293,obj_pistol_lt1,2401,6592
1293,obj_shotgun_hy1,2377,7040
1293,obj_shotgun_lt1,2383,7424
1293,obj_detpack_lt1,15429,2184192
1294,obj_agentpistol_hy1,2404,3200
1294,obj_pistol_hy1,2395,6272
1294,veh_b8_crane_backwards1,3509,823680
1294,veh_b8_crane_forward2,3504,824192
1294,veh_b8_crane_forward3,3505,824384
1294,par_electrocution_conduit1,3316,829312
1294,par_electrocution_conduit2,3317,829632
1294,obj_m16_hy2,2369,2195648
1294,obj_mp5_hy2,2387,2196864
1294,obj_shotgun_hy2,2378,2198784
1295,obj_agentpistol_md1,2407,3328
1295,obj_m16_md1,2371,4992
1295,obj_mp5_md1,2389,5696
1295,obj_pistol_md1,2398,6400
1295,obj_shotgun_md1,2380,7232
1295,obj_detpack_lt2,15430,2184320
1295,obj_m16_hy2,2369,2195648
1295,obj_m16_lt2,2375,2196096
1295,obj_mp5_lt2,2393,2197248
1295,obj_shotgun_hy2,2378,2198784
1295,obj_shotgun_lt2,2384,2199232
1295,obj_b4_weldingtank_lt4,8875,2234816
1296,obj_m16_hy2,2369,2195648
1296,obj_m16_hy3,2370,2195840
1296,obj_m16_md3,2373,2196672
1296,obj_mp5_hy2,2387,2196864
1296,obj_mp5_hy3,2388,2197056
1296,obj_mp5_md3,2391,2197632
1296,obj_shotgun_hy2,2378,2198784
1296,obj_shotgun_hy3,2379,2198976
1296,obj_shotgun_md3,2382,2199808
1297,veh_b8_crane_forward2,3504,824192
1297,veh_b8_crane_forward3,3505,824384
1297,veh_b8_crane_forward3,3505,824384
1297,par_electrocution_conduit1,3316,829312
1297,obj_agentpistol_hy2,2405,2194688
1297,obj_m16_hy3,2370,2195840
1297,obj_mp5_hy3,2388,2197056
1297,obj_pistol_hy2,2396,2197824
1297,obj_shotgun_hy3,2379,2198976
1298,obj_m16_hy3,2370,2195840
1298,obj_mp5_hy3,2388,2197056
1298,obj_shotgun_hy3,2379,2198976
1299,obj_agentpistol_lt1,2410,3520
1299,obj_pistol_lt1,2401,6592
1299,obj_detpack_lt3,15431,2184448
1299,obj_agentpistol_md3,2409,2195456
1299,obj_m16_hy3,2370,2195840
1299,obj_pistol_md3,2400,2198592
1299,obj_shotgun_hy3,2379,2198976
1300,obj_detpack_lt4,15432,2184640
1300,obj_agentpistol_lt3,2412,2195200
1300,obj_m16_hy3,2370,2195840
1300,obj_m16_lt2,2375,2196096
1300,obj_pistol_lt3,2403,2198336
1300,obj_shotgun_hy3,2379,2198976
1300,obj_shotgun_lt2,2384,2199232
1301,obj_m16_md1,2371,4992
1301,obj_shotgun_md1,2380,7232
1301,obj_agentpistol_lt2,2411,2195008
1301,obj_pistol_lt2,2402,2198144
1302,obj_agentpistol_lt1,2410,3520
1302,obj_pistol_lt1,2401,6592
1302,obj_m16_md2,2372,2196480
1302,obj_mp5_md2,2390,2197504
1302,obj_shotgun_md2,2381,2199616
1303,obj_agentpistol_md1,2407,3328
1303,obj_pistol_md1,2398,6400
1303,obj_detpack_lt3,15431,2184448
1303,obj_agentpistol_hy2,2405,2194688
1303,obj_agentpistol_lt2,2411,2195008
1303,obj_m16_lt3,2376,2196288
1303,obj_m16_md2,2372,2196480
1303,obj_mp5_lt3,2394,2197376
1303,obj_pistol_hy2,2396,2197824
1303,obj_pistol_lt2,2402,2198144
1303,obj_shotgun_lt3,2385,2199424
1303,obj_shotgun_md2,2381,2199616
1304,obj_detpack_md3,15427,2185152
1304,obj_agentpistol_md3,2409,2195456
1304,obj_m16_md3,2373,2196672
1304,obj_mp5_md3,2391,2197632
1304,obj_pistol_md3,2400,2198592
1304,obj_shotgun_md3,2382,2199808
1305,obj_detpack_hy3,15423,2183808
1305,obj_detpack_hy4,15424,2184000
1305,obj_agentpistol_md2,2408,2195328
1305,obj_m16_md3,2373,2196672
1305,obj_mp5_md3,2391,2197632
1305,obj_pistol_md2,2399,2198464
1305,obj_shotgun_md3,2382,2199808
1306,obj_m16_lt1,2374,5184
1306,obj_mp5_lt1,2392,5824
1306,obj_shotgun_lt1,2383,7424
1306,obj_agentpistol_hy3,2406,2194816
1306,obj_agentpistol_lt3,2412,2195200
1306,obj_m16_lt3,2376,2196288
1306,obj_m16_md3,2373,2196672
1306,obj_mp5_lt3,2394,2197376
1306,obj_pistol_hy3,2397,2197952
1306,obj_pistol_lt3,2403,2198336
1306,obj_shotgun_lt3,2385,2199424
1306,obj_shotgun_md3,2382,2199808
1307,obj_m16_lt1,2374,5184
1307,obj_mp5_lt1,2392,5824
1307,obj_shotgun_lt1,2383,7424
1307,obj_m16_lt2,2375,2196096
1307,obj_mp5_lt2,2393,2197248
1307,obj_shotgun_lt2,2384,2199232
1308,obj_agentpistol_md3,2409,2195456
1308,obj_m16_lt3,2376,2196288
1308,obj_pistol_md3,2400,2198592
1308,obj_shotgun_lt3,2385,2199424
1309,obj_detpack_md2,15426,2184960
1309,obj_agentpistol_lt2,2411,2195008
1309,obj_agentpistol_md2,2408,2195328
1309,obj_pistol_lt2,2402,2198144
1309,obj_pistol_md2,2399,2198464
1310,Par_B5_Hel_DropBoxA,6933,195584
1310,par_dst_pipestrap1,2414,247360
1310,Char_Atman_Heal3,16310,468288
1310,Char_Teleport_In2,15974,477824
1310,Char_Teleport_In3,15975,478272
1310,Char_Teleport_Out2,15971,478848
1310,Char_Teleport_Out3,15972,479296
1310,Char_Teleport_Out3,15972,479296
1310,par_electrocution1,3321,829952
1310,par_electrocution3,3323,830656
1310,par_wire_sparks2,3319,831360
1311,Char_Atman_Heal2,16309,467968
1311,Char_Teleport_In2,15974,477824
1311,Char_Teleport_In3,15975,478272
1311,Char_Teleport_Out2,15971,478848
1311,par_electrocution2,3322,830272
1311,par_dst_pipestrap2,2415,833792
1312,par_dst_pipestraps,2413,247232
1313,obj_cbboxes_lt1,2416,143936
1313,obj_cbboxes_md1,2426,144192
1313,obj_cbboxes_hy1,2438,144640
1313,obj_cbboxes_hy3,2440,2164736
1313,obj_cbboxes_lt3,2418,2168256
1313,obj_cbboxes_md2,2427,2170752
1313,obj_ceil_tile_lt1,2642,2217984
1314,obj_cbboxes_lt1,2416,143936
1314,obj_cbboxes_md1,2426,144192
1314,obj_cbboxes_md1,2426,144192
1314,obj_cbboxes_hy1,2438,144640
1314,obj_cbboxes_hy1,2438,144640
1314,obj_cbboxes_hy3,2440,2164736
1314,obj_cbboxes_hy4,2441,2165184
1314,obj_cbboxes_hy4,2441,2165184
1314,obj_cbboxes_hy6,2443,2166080
1314,obj_cbboxes_hy7,2444,2166528
1314,obj_cbboxes_lt3,2418,2168256
1314,obj_cbboxes_lt4,2419,2168512
